departamento,semana_epi,temp_media_c,humedad_pct,precip_mm,altitud_msnm,poblacion,lat,lon
Choco,15,26.37,87.61,327.74,43,540000,5.6919,-76.6583
Choco,16,26.24,87.01,300.56,43,540000,5.6919,-76.6583
Choco,17,26.12,86.53,278.66,43,540000,5.6919,-76.6583
Choco,18,26.05,86.19,263.31,43,540000,5.6919,-76.6583
Choco,19,26.01,86.02,255.41,43,540000,5.6919,-76.6583
Choco,20,26.01,86.02,255.41,43,540000,5.6919,-76.6583
Choco,21,26.05,86.19,263.31,43,540000,5.6919,-76.6583
Choco,22,26.12,86.53,278.66,43,540000,5.6919,-76.6583
Choco,23,26.24,87.01,300.56,43,540000,5.6919,-76.6583
Choco,24,26.37,87.61,327.74,43,540000,5.6919,-76.6583
Choco,25,26.53,88.28,358.62,43,540000,5.6919,-76.6583
Choco,26,26.7,89.0,391.4,43,540000,5.6919,-76.6583
Choco,27,26.87,89.72,424.18,43,540000,5.6919,-76.6583
Choco,28,27.03,90.39,455.06,43,540000,5.6919,-76.6583
Choco,29,27.16,90.99,482.24,43,540000,5.6919,-76.6583
Choco,30,27.28,91.47,504.14,43,540000,5.6919,-76.6583
Choco,31,27.35,91.81,519.49,43,540000,5.6919,-76.6583
Choco,32,27.39,91.98,527.39,43,540000,5.6919,-76.6583
Choco,33,27.39,91.98,527.39,43,540000,5.6919,-76.6583
Choco,34,27.35,91.81,519.49,43,540000,5.6919,-76.6583
Choco,35,27.28,91.47,504.14,43,540000,5.6919,-76.6583
Choco,36,27.16,90.99,482.24,43,540000,5.6919,-76.6583
Choco,37,27.03,90.39,455.06,43,540000,5.6919,-76.6583
Choco,38,26.87,89.72,424.18,43,540000,5.6919,-76.6583
Choco,39,26.7,89.0,391.4,43,540000,5.6919,-76.6583
Choco,40,26.53,88.28,358.62,43,540000,5.6919,-76.6583
Choco,41,26.37,87.61,327.74,43,540000,5.6919,-76.6583
Choco,42,26.24,87.01,300.56,43,540000,5.6919,-76.6583
Choco,43,26.12,86.53,278.66,43,540000,5.6919,-76.6583
Choco,44,26.05,86.19,263.31,43,540000,5.6919,-76.6583
Choco,45,26.01,86.02,255.41,43,540000,5.6919,-76.6583
Choco,46,26.01,86.02,255.41,43,540000,5.6919,-76.6583
Choco,47,26.05,86.19,263.31,43,540000,5.6919,-76.6583
Choco,48,26.12,86.53,278.66,43,540000,5.6919,-76.6583
Choco,49,26.24,87.01,300.56,43,540000,5.6919,-76.6583
Choco,50,26.37,87.61,327.74,43,540000,5.6919,-76.6583
Choco,51,26.53,88.28,358.62,43,540000,5.6919,-76.6583
Choco,52,26.7,89.0,391.4,43,540000,5.6919,-76.6583
La Guajira,1,30.17,64.72,33.49,5,1020000,11.5444,-72.9069
La Guajira,2,30.33,65.39,35.93,5,1020000,11.5444,-72.9069
La Guajira,3,30.46,65.99,38.07,5,1020000,11.5444,-72.9069
La Guajira,4,30.58,66.47,39.8,5,1020000,11.5444,-72.9069
La Guajira,5,30.65,66.81,41.01,5,1020000,11.5444,-72.9069
La Guajira,6,30.69,66.98,41.64,5,1020000,11.5444,-72.9069
La Guajira,7,30.69,66.98,41.64,5,1020000,11.5444,-72.9069
La Guajira,8,30.65,66.81,41.01,5,1020000,11.5444,-72.9069
La Guajira,9,30.58,66.47,39.8,5,1020000,11.5444,-72.9069
La Guajira,10,30.46,65.99,38.07,5,1020000,11.5444,-72.9069
La Guajira,11,30.33,65.39,35.93,5,1020000,11.5444,-72.9069
La Guajira,12,30.17,64.72,33.49,5,1020000,11.5444,-72.9069
La Guajira,13,30.0,64.0,30.9,5,1020000,11.5444,-72.9069
La Guajira,14,29.83,63.28,28.31,5,1020000,11.5444,-72.9069
La Guajira,15,29.67,62.61,25.87,5,1020000,11.5444,-72.9069
La Guajira,16,29.54,62.01,23.73,5,1020000,11.5444,-72.9069
La Guajira,17,29.42,61.53,22.0,5,1020000,11.5444,-72.9069
La Guajira,18,29.35,61.19,20.79,5,1020000,11.5444,-72.9069
La Guajira,19,29.31,61.02,20.16,5,1020000,11.5444,-72.9069
La Guajira,20,29.31,61.02,20.16,5,1020000,11.5444,-72.9069
La Guajira,21,29.35,61.19,20.79,5,1020000,11.5444,-72.9069
La Guajira,22,29.42,61.53,22.0,5,1020000,11.5444,-72.9069
La Guajira,23,29.54,62.01,23.73,5,1020000,11.5444,-72.9069
La Guajira,24,29.67,62.61,25.87,5,1020000,11.5444,-72.9069
La Guajira,25,29.83,63.28,28.31,5,1020000,11.5444,-72.9069
La Guajira,26,30.0,64.0,30.9,5,1020000,11.5444,-72.9069
La Guajira,27,30.17,64.72,33.49,5,1020000,11.5444,-72.9069
La Guajira,28,30.33,65.39,35.93,5,1020000,11.5444,-72.9069
La Guajira,29,30.46,65.99,38.07,5,1020000,11.5444,-72.9069
La Guajira,30,30.58,66.47,39.8,5,1020000,11.5444,-72.9069
La Guajira,31,30.65,66.81,41.01,5,1020000,11.5444,-72.9069
La Guajira,32,30.69,66.98,41.64,5,1020000,11.5444,-72.9069
La Guajira,33,30.69,66.98,41.64,5,1020000,11.5444,-72.9069
La Guajira,34,30.65,66.81,41.01,5,1020000,11.5444,-72.9069
La Guajira,35,30.58,66.47,39.8,5,1020000,11.5444,-72.9069
La Guajira,36,30.46,65.99,38.07,5,1020000,11.5444,-72.9069
La Guajira,37,30.33,65.39,35.93,5,1020000,11.5444,-72.9069
La Guajira,38,30.17,64.72,33.49,5,1020000,11.5444,-72.9069
La Guajira,39,30.0,64.0,30.9,5,1020000,11.5444,-72.9069
La Guajira,40,29.83,63.28,28.31,5,1020000,11.5444,-72.9069
La Guajira,41,29.67,62.61,25.87,5,1020000,11.5444,-72.9069
La Guajira,42,29.54,62.01,23.73,5,1020000,11.5444,-72.9069
La Guajira,43,29.42,61.53,22.0,5,1020000,11.5444,-72.9069
La Guajira,44,29.35,61.19,20.79,5,1020000,11.5444,-72.9069
La Guajira,45,29.31,61.02,20.16,5,1020000,11.5444,-72.9069
La Guajira,46,29.31,61.02,20.16,5,1020000,11.5444,-72.9069
La Guajira,47,29.35,61.19,20.79,5,1020000,11.5444,-72.9069
La Guajira,48,29.42,61.53,22.0,5,1020000,11.5444,-72.9069
La Guajira,49,29.54,62.01,23.73,5,1020000,11.5444,-72.9069
La Guajira,50,29.67,62.61,25.87,5,1020000,11.5444,-72.9069
La Guajira,51,29.83,63.28,28.31,5,1020000,11.5444,-72.9069
La Guajira,52,30.0,64.0,30.9,5,1020000,11.5444,-72.9069
Magdalena,1,28.87,76.72,100.46,15,1450000,10.45,-74.2
Magdalena,2,29.03,77.39,107.78,15,1450000,10.45,-74.2
Magdalena,3,29.16,77.99,114.22,15,1450000,10.45,-74.2
Magdalena,4,29.28,78.47,119.4,15,1450000,10.45,-74.2
Magdalena,5,29.35,78.81,123.04,15,1450000,10.45,-74.2
Magdalena,6,29.39,78.98,124.91,15,1450000,10.45,-74.2
Magdalena,7,29.39,78.98,124.91,15,1450000,10.45,-74.2
Magdalena,8,29.35,78.81,123.04,15,1450000,10.45,-74.2
Magdalena,9,29.28,78.47,119.4,15,1450000,10.45,-74.2
Magdalena,10,29.16,77.99,114.22,15,1450000,10.45,-74.2
Magdalena,11,29.03,77.39,107.78,15,1450000,10.45,-74.2
Magdalena,12,28.87,76.72,100.46,15,1450000,10.45,-74.2
Magdalena,13,28.7,76.0,92.7,15,1450000,10.45,-74.2
Magdalena,14,28.53,75.28,84.94,15,1450000,10.45,-74.2
Magdalena,15,28.37,74.61,77.62,15,1450000,10.45,-74.2
Magdalena,16,28.24,74.01,71.18,15,1450000,10.45,-74.2
Magdalena,17,28.12,73.53,66.0,15,1450000,10.45,-74.2
Magdalena,18,28.05,73.19,62.36,15,1450000,10.45,-74.2
Magdalena,19,28.01,73.02,60.49,15,1450000,10.45,-74.2
Magdalena,20,28.01,73.02,60.49,15,1450000,10.45,-74.2
Magdalena,21,28.05,73.19,62.36,15,1450000,10.45,-74.2
Magdalena,22,28.12,73.53,66.0,15,1450000,10.45,-74.2
Magdalena,23,28.24,74.01,71.18,15,1450000,10.45,-74.2
Magdalena,24,28.37,74.61,77.62,15,1450000,10.45,-74.2
Magdalena,25,28.53,75.28,84.94,15,1450000,10.45,-74.2
Magdalena,26,28.7,76.0,92.7,15,1450000,10.45,-74.2
Magdalena,27,28.87,76.72,100.46,15,1450000,10.45,-74.2
Magdalena,28,29.03,77.39,107.78,15,1450000,10.45,-74.2
Magdalena,29,29.16,77.99,114.22,15,1450000,10.45,-74.2
Magdalena,30,29.28,78.47,119.4,15,1450000,10.45,-74.2
Magdalena,31,29.35,78.81,123.04,15,1450000,10.45,-74.2
Magdalena,32,29.39,78.98,124.91,15,1450000,10.45,-74.2
Magdalena,33,29.39,78.98,124.91,15,1450000,10.45,-74.2
Magdalena,34,29.35,78.81,123.04,15,1450000,10.45,-74.2
Magdalena,35,29.28,78.47,119.4,15,1450000,10.45,-74.2
Magdalena,36,29.16,77.99,114.22,15,1450000,10.45,-74.2
Magdalena,37,29.03,77.39,107.78,15,1450000,10.45,-74.2
Magdalena,38,28.87,76.72,100.46,15,1450000,10.45,-74.2
Magdalena,39,28.7,76.0,92.7,15,1450000,10.45,-74.2
Magdalena,40,28.53,75.28,84.94,15,1450000,10.45,-74.2
Magdalena,41,28.37,74.61,77.62,15,1450000,10.45,-74.2
Magdalena,42,28.24,74.01,71.18,15,1450000,10.45,-74.2
Magdalena,43,28.12,73.53,66.0,15,1450000,10.45,-74.2
Magdalena,44,28.05,73.19,62.36,15,1450000,10.45,-74.2
Magdalena,45,28.01,73.02,60.49,15,1450000,10.45,-74.2
Magdalena,46,28.01,73.02,60.49,15,1450000,10.45,-74.2
Magdalena,47,28.05,73.19,62.36,15,1450000,10.45,-74.2
Magdalena,48,28.12,73.53,66.0,15,1450000,10.45,-74.2
Magdalena,49,28.24,74.01,71.18,15,1450000,10.45,-74.2
Magdalena,50,28.37,74.61,77.62,15,1450000,10.45,-74.2
Magdalena,51,28.53,75.28,84.94,15,1450000,10.45,-74.2
Magdalena,52,28.7,76.0,92.7,15,1450000,10.45,-74.2
Cesar,1,29.17,69.72,117.21,160,1350000,9.5,-73.5
Cesar,2,29.33,70.39,125.74,160,1350000,9.5,-73.5
Cesar,3,29.46,70.99,133.25,160,1350000,9.5,-73.5
Cesar,4,29.58,71.47,139.3,160,1350000,9.5,-73.5
Cesar,5,29.65,71.81,143.54,160,1350000,9.5,-73.5
Cesar,6,29.69,71.98,145.73,160,1350000,9.5,-73.5
Cesar,7,29.69,71.98,145.73,160,1350000,9.5,-73.5
Cesar,8,29.65,71.81,143.54,160,1350000,9.5,-73.5
Cesar,9,29.58,71.47,139.3,160,1350000,9.5,-73.5
Cesar,10,29.46,70.99,133.25,160,1350000,9.5,-73.5
Cesar,11,29.33,70.39,125.74,160,1350000,9.5,-73.5
Cesar,12,29.17,69.72,117.21,160,1350000,9.5,-73.5
Cesar,13,29.0,69.0,108.15,160,1350000,9.5,-73.5
Cesar,14,28.83,68.28,99.09,160,1350000,9.5,-73.5
Cesar,15,28.67,67.61,90.56,160,1350000,9.5,-73.5
Cesar,16,28.54,67.01,83.05,160,1350000,9.5,-73.5
Cesar,17,28.42,66.53,77.0,160,1350000,9.5,-73.5
Cesar,18,28.35,66.19,72.76,160,1350000,9.5,-73.5
Cesar,19,28.31,66.02,70.57,160,1350000,9.5,-73.5
Cesar,20,28.31,66.02,70.57,160,1350000,9.5,-73.5
Cesar,21,28.35,66.19,72.76,160,1350000,9.5,-73.5
Cesar,22,28.42,66.53,77.0,160,1350000,9.5,-73.5
Cesar,23,28.54,67.01,83.05,160,1350000,9.5,-73.5
Cesar,24,28.67,67.61,90.56,160,1350000,9.5,-73.5
Cesar,25,28.83,68.28,99.09,160,1350000,9.5,-73.5
Cesar,26,29.0,69.0,108.15,160,1350000,9.5,-73.5
Cesar,27,29.17,69.72,117.21,160,1350000,9.5,-73.5
Cesar,28,29.33,70.39,125.74,160,1350000,9.5,-73.5
Cesar,29,29.46,70.99,133.25,160,1350000,9.5,-73.5
Cesar,30,29.58,71.47,139.3,160,1350000,9.5,-73.5
Cesar,31,29.65,71.81,143.54,160,1350000,9.5,-73.5
Cesar,32,29.69,71.98,145.73,160,1350000,9.5,-73.5
Cesar,33,29.69,71.98,145.73,160,1350000,9.5,-73.5
Cesar,34,29.65,71.81,143.54,160,1350000,9.5,-73.5
Cesar,35,29.58,71.47,139.3,160,1350000,9.5,-73.5
Cesar,36,29.46,70.99,133.25,160,1350000,9.5,-73.5
Cesar,37,29.33,70.39,125.74,160,1350000,9.5,-73.5
Cesar,38,29.17,69.72,117.21,160,1350000,9.5,-73.5
Cesar,39,29.0,69.0,108.15,160,1350000,9.5,-73.5
Cesar,40,28.83,68.28,99.09,160,1350000,9.5,-73.5
Cesar,41,28.67,67.61,90.56,160,1350000,9.5,-73.5
Cesar,42,28.54,67.01,83.05,160,1350000,9.5,-73.5
Cesar,43,28.42,66.53,77.0,160,1350000,9.5,-73.5
Cesar,44,28.35,66.19,72.76,160,1350000,9.5,-73.5
Cesar,45,28.31,66.02,70.57,160,1350000,9.5,-73.5
Cesar,46,28.31,66.02,70.57,160,1350000,9.5,-73.5
Cesar,47,28.35,66.19,72.76,160,1350000,9.5,-73.5
Cesar,48,28.42,66.53,77.0,160,1350000,9.5,-73.5
Cesar,49,28.54,67.01,83.05,160,1350000,9.5,-73.5
Cesar,50,28.67,67.61,90.56,160,1350000,9.5,-73.5
Cesar,51,28.83,68.28,99.09,160,1350000,9.5,-73.5
Cesar,52,29.0,69.0,108.15,160,1350000,9.5,-73.5
Atlantico,1,28.57,78.72,94.88,30,2700000,10.9639,-74.7964
Atlantico,2,28.73,79.39,101.79,30,2700000,10.9639,-74.7964
Atlantico,3,28.86,79.99,107.87,30,2700000,10.9639,-74.7964
Atlantico,4,28.98,80.47,112.77,30,2700000,10.9639,-74.7964
Atlantico,5,29.05,80.81,116.2,30,2700000,10.9639,-74.7964
Atlantico,6,29.09,80.98,117.97,30,2700000,10.9639,-74.7964
Atlantico,7,29.09,80.98,117.97,30,2700000,10.9639,-74.7964
Atlantico,8,29.05,80.81,116.2,30,2700000,10.9639,-74.7964
Atlantico,9,28.98,80.47,112.77,30,2700000,10.9639,-74.7964
Atlantico,10,28.86,79.99,107.87,30,2700000,10.9639,-74.7964
Atlantico,11,28.73,79.39,101.79,30,2700000,10.9639,-74.7964
Atlantico,12,28.57,78.72,94.88,30,2700000,10.9639,-74.7964
Atlantico,13,28.4,78.0,87.55,30,2700000,10.9639,-74.7964
Atlantico,14,28.23,77.28,80.22,30,2700000,10.9639,-74.7964
Atlantico,15,28.07,76.61,73.31,30,2700000,10.9639,-74.7964
Atlantico,16,27.94,76.01,67.23,30,2700000,10.9639,-74.7964
Atlantico,17,27.82,75.53,62.33,30,2700000,10.9639,-74.7964
Atlantico,18,27.75,75.19,58.9,30,2700000,10.9639,-74.7964
Atlantico,19,27.71,75.02,57.13,30,2700000,10.9639,-74.7964
Atlantico,20,27.71,75.02,57.13,30,2700000,10.9639,-74.7964
Atlantico,21,27.75,75.19,58.9,30,2700000,10.9639,-74.7964
Atlantico,22,27.82,75.53,62.33,30,2700000,10.9639,-74.7964
Atlantico,23,27.94,76.01,67.23,30,2700000,10.9639,-74.7964
Atlantico,24,28.07,76.61,73.31,30,2700000,10.9639,-74.7964
Atlantico,25,28.23,77.28,80.22,30,2700000,10.9639,-74.7964
Atlantico,26,28.4,78.0,87.55,30,2700000,10.9639,-74.7964
Atlantico,27,28.57,78.72,94.88,30,2700000,10.9639,-74.7964
Atlantico,28,28.73,79.39,101.79,30,2700000,10.9639,-74.7964
Atlantico,29,28.86,79.99,107.87,30,2700000,10.9639,-74.7964
Atlantico,30,28.98,80.47,112.77,30,2700000,10.9639,-74.7964
Atlantico,31,29.05,80.81,116.2,30,2700000,10.9639,-74.7964
Atlantico,32,29.09,80.98,117.97,30,2700000,10.9639,-74.7964
Atlantico,33,29.09,80.98,117.97,30,2700000,10.9639,-74.7964
Atlantico,34,29.05,80.81,116.2,30,2700000,10.9639,-74.7964
Atlantico,35,28.98,80.47,112.77,30,2700000,10.9639,-74.7964
Atlantico,36,28.86,79.99,107.87,30,2700000,10.9639,-74.7964
Atlantico,37,28.73,79.39,101.79,30,2700000,10.9639,-74.7964
Atlantico,38,28.57,78.72,94.88,30,2700000,10.9639,-74.7964
Atlantico,39,28.4,78.0,87.55,30,2700000,10.9639,-74.7964
Atlantico,40,28.23,77.28,80.22,30,2700000,10.9639,-74.7964
Atlantico,41,28.07,76.61,73.31,30,2700000,10.9639,-74.7964
Atlantico,42,27.94,76.01,67.23,30,2700000,10.9639,-74.7964
Atlantico,43,27.82,75.53,62.33,30,2700000,10.9639,-74.7964
Atlantico,44,27.75,75.19,58.9,30,2700000,10.9639,-74.7964
Atlantico,45,27.71,75.02,57.13,30,2700000,10.9639,-74.7964
Atlantico,46,27.71,75.02,57.13,30,2700000,10.9639,-74.7964
Atlantico,47,27.75,75.19,58.9,30,2700000,10.9639,-74.7964
Atlantico,48,27.82,75.53,62.33,30,2700000,10.9639,-74.7964
Atlantico,49,27.94,76.01,67.23,30,2700000,10.9639,-74.7964
Atlantico,50,28.07,76.61,73.31,30,2700000,10.9639,-74.7964
Atlantico,51,28.23,77.28,80.22,30,2700000,10.9639,-74.7964
Atlantico,52,28.4,78.0,87.55,30,2700000,10.9639,-74.7964
Bolivar,1,28.37,77.72,106.05,20,2200000,10.3997,-75.5144
Bolivar,2,28.53,78.39,113.77,20,2200000,10.3997,-75.5144
Bolivar,3,28.66,78.99,120.56,20,2200000,10.3997,-75.5144
Bolivar,4,28.78,79.47,126.04,20,2200000,10.3997,-75.5144
Bolivar,5,28.85,79.81,129.87,20,2200000,10.3997,-75.5144
Bolivar,6,28.89,79.98,131.85,20,2200000,10.3997,-75.5144
Bolivar,7,28.89,79.98,131.85,20,2200000,10.3997,-75.5144
Bolivar,8,28.85,79.81,129.87,20,2200000,10.3997,-75.5144
Bolivar,9,28.78,79.47,126.04,20,2200000,10.3997,-75.5144
Bolivar,10,28.66,78.99,120.56,20,2200000,10.3997,-75.5144
Bolivar,11,28.53,78.39,113.77,20,2200000,10.3997,-75.5144
Bolivar,12,28.37,77.72,106.05,20,2200000,10.3997,-75.5144
Bolivar,13,28.2,77.0,97.85,20,2200000,10.3997,-75.5144
Bolivar,14,28.03,76.28,89.65,20,2200000,10.3997,-75.5144
Bolivar,15,27.87,75.61,81.93,20,2200000,10.3997,-75.5144
Bolivar,16,27.74,75.01,75.14,20,2200000,10.3997,-75.5144
Bolivar,17,27.62,74.53,69.66,20,2200000,10.3997,-75.5144
Bolivar,18,27.55,74.19,65.83,20,2200000,10.3997,-75.5144
Bolivar,19,27.51,74.02,63.85,20,2200000,10.3997,-75.5144
Bolivar,20,27.51,74.02,63.85,20,2200000,10.3997,-75.5144
Bolivar,21,27.55,74.19,65.83,20,2200000,10.3997,-75.5144
Bolivar,22,27.62,74.53,69.66,20,2200000,10.3997,-75.5144
Bolivar,23,27.74,75.01,75.14,20,2200000,10.3997,-75.5144
Bolivar,24,27.87,75.61,81.93,20,2200000,10.3997,-75.5144
Bolivar,25,28.03,76.28,89.65,20,2200000,10.3997,-75.5144
Bolivar,26,28.2,77.0,97.85,20,2200000,10.3997,-75.5144
Bolivar,27,28.37,77.72,106.05,20,2200000,10.3997,-75.5144
Bolivar,28,28.53,78.39,113.77,20,2200000,10.3997,-75.5144
Bolivar,29,28.66,78.99,120.56,20,2200000,10.3997,-75.5144
Bolivar,30,28.78,79.47,126.04,20,2200000,10.3997,-75.5144
Bolivar,31,28.85,79.81,129.87,20,2200000,10.3997,-75.5144
Bolivar,32,28.89,79.98,131.85,20,2200000,10.3997,-75.5144
Bolivar,33,28.89,79.98,131.85,20,2200000,10.3997,-75.5144
Bolivar,34,28.85,79.81,129.87,20,2200000,10.3997,-75.5144
Bolivar,35,28.78,79.47,126.04,20,2200000,10.3997,-75.5144
Bolivar,36,28.66,78.99,120.56,20,2200000,10.3997,-75.5144
Bolivar,37,28.53,78.39,113.77,20,2200000,10.3997,-75.5144
Bolivar,38,28.37,77.72,106.05,20,2200000,10.3997,-75.5144
Bolivar,39,28.2,77.0,97.85,20,2200000,10.3997,-75.5144
Bolivar,40,28.03,76.28,89.65,20,2200000,10.3997,-75.5144
Bolivar,41,27.87,75.61,81.93,20,2200000,10.3997,-75.5144
Bolivar,42,27.74,75.01,75.14,20,2200000,10.3997,-75.5144
Bolivar,43,27.62,74.53,69.66,20,2200000,10.3997,-75.5144
Bolivar,44,27.55,74.19,65.83,20,2200000,10.3997,-75.5144
Bolivar,45,27.51,74.02,63.85,20,2200000,10.3997,-75.5144
Bolivar,46,27.51,74.02,63.85,20,2200000,10.3997,-75.5144
Bolivar,47,27.55,74.19,65.83,20,2200000,10.3997,-75.5144
Bolivar,48,27.62,74.53,69.66,20,2200000,10.3997,-75.5144
Bolivar,49,27.74,75.01,75.14,20,2200000,10.3997,-75.5144
Bolivar,50,27.87,75.61,81.93,20,2200000,10.3997,-75.5144
Bolivar,51,28.03,76.28,89.65,20,2200000,10.3997,-75.5144
Bolivar,52,28.2,77.0,97.85,20,2200000,10.3997,-75.5144
Sucre,1,28.17,76.72,122.79,125,950000,9.3047,-75.3978
Sucre,2,28.33,77.39,131.73,125,950000,9.3047,-75.3978
Sucre,3,28.46,77.99,139.6,125,950000,9.3047,-75.3978
Sucre,4,28.58,78.47,145.94,125,950000,9.3047,-75.3978
Sucre,5,28.65,78.81,150.38,125,950000,9.3047,-75.3978
Sucre,6,28.69,78.98,152.67,125,950000,9.3047,-75.3978
Sucre,7,28.69,78.98,152.67,125,950000,9.3047,-75.3978
Sucre,8,28.65,78.81,150.38,125,950000,9.3047,-75.3978
Sucre,9,28.58,78.47,145.94,125,950000,9.3047,-75.3978
Sucre,10,28.46,77.99,139.6,125,950000,9.3047,-75.3978
Sucre,11,28.33,77.39,131.73,125,950000,9.3047,-75.3978
Sucre,12,28.17,76.72,122.79,125,950000,9.3047,-75.3978
Sucre,13,28.0,76.0,113.3,125,950000,9.3047,-75.3978
Sucre,14,27.83,75.28,103.81,125,950000,9.3047,-75.3978
Sucre,15,27.67,74.61,94.87,125,950000,9.3047,-75.3978
Sucre,16,27.54,74.01,87.0,125,950000,9.3047,-75.3978
Sucre,17,27.42,73.53,80.66,125,950000,9.3047,-75.3978
Sucre,18,27.35,73.19,76.22,125,950000,9.3047,-75.3978
Sucre,19,27.31,73.02,73.93,125,950000,9.3047,-75.3978
Sucre,20,27.31,73.02,73.93,125,950000,9.3047,-75.3978
Sucre,21,27.35,73.19,76.22,125,950000,9.3047,-75.3978
Sucre,22,27.42,73.53,80.66,125,950000,9.3047,-75.3978
Sucre,23,27.54,74.01,87.0,125,950000,9.3047,-75.3978
Sucre,24,27.67,74.61,94.87,125,950000,9.3047,-75.3978
Sucre,25,27.83,75.28,103.81,125,950000,9.3047,-75.3978
Sucre,26,28.0,76.0,113.3,125,950000,9.3047,-75.3978
Sucre,27,28.17,76.72,122.79,125,950000,9.3047,-75.3978
Sucre,28,28.33,77.39,131.73,125,950000,9.3047,-75.3978
Sucre,29,28.46,77.99,139.6,125,950000,9.3047,-75.3978
Sucre,30,28.58,78.47,145.94,125,950000,9.3047,-75.3978
Sucre,31,28.65,78.81,150.38,125,950000,9.3047,-75.3978
Sucre,32,28.69,78.98,152.67,125,950000,9.3047,-75.3978
Sucre,33,28.69,78.98,152.67,125,950000,9.3047,-75.3978
Sucre,34,28.65,78.81,150.38,125,950000,9.3047,-75.3978
Sucre,35,28.58,78.47,145.94,125,950000,9.3047,-75.3978
Sucre,36,28.46,77.99,139.6,125,950000,9.3047,-75.3978
Sucre,37,28.33,77.39,131.73,125,950000,9.3047,-75.3978
Sucre,38,28.17,76.72,122.79,125,950000,9.3047,-75.3978
Sucre,39,28.0,76.0,113.3,125,950000,9.3047,-75.3978
Sucre,40,27.83,75.28,103.81,125,950000,9.3047,-75.3978
Sucre,41,27.67,74.61,94.87,125,950000,9.3047,-75.3978
Sucre,42,27.54,74.01,87.0,125,950000,9.3047,-75.3978
Sucre,43,27.42,73.53,80.66,125,950000,9.3047,-75.3978
Sucre,44,27.35,73.19,76.22,125,950000,9.3047,-75.3978
Sucre,45,27.31,73.02,73.93,125,950000,9.3047,-75.3978
Sucre,46,27.31,73.02,73.93,125,950000,9.3047,-75.3978
Sucre,47,27.35,73.19,76.22,125,950000,9.3047,-75.3978
Sucre,48,27.42,73.53,80.66,125,950000,9.3047,-75.3978
Sucre,49,27.54,74.01,87.0,125,950000,9.3047,-75.3978
Sucre,50,27.67,74.61,94.87,125,950000,9.3047,-75.3978
Sucre,51,27.83,75.28,103.81,125,950000,9.3047,-75.3978
Sucre,52,28.0,76.0,113.3,125,950000,9.3047,-75.3978
Cordoba,1,28.37,78.72,128.37,50,1820000,8.748,-75.8815
Cordoba,2,28.53,79.39,137.72,50,1820000,8.748,-75.8815
Cordoba,3,28.66,79.99,145.94,50,1820000,8.748,-75.8815
Cordoba,4,28.78,80.47,152.57,50,1820000,8.748,-75.8815
Cordoba,5,28.85,80.81,157.21,50,1820000,8.748,-75.8815
Cordoba,6,28.89,80.98,159.61,50,1820000,8.748,-75.8815
Cordoba,7,28.89,80.98,159.61,50,1820000,8.748,-75.8815
Cordoba,8,28.85,80.81,157.21,50,1820000,8.748,-75.8815
Cordoba,9,28.78,80.47,152.57,50,1820000,8.748,-75.8815
Cordoba,10,28.66,79.99,145.94,50,1820000,8.748,-75.8815
Cordoba,11,28.53,79.39,137.72,50,1820000,8.748,-75.8815
Cordoba,12,28.37,78.72,128.37,50,1820000,8.748,-75.8815
Cordoba,13,28.2,78.0,118.45,50,1820000,8.748,-75.8815
Cordoba,14,28.03,77.28,108.53,50,1820000,8.748,-75.8815
Cordoba,15,27.87,76.61,99.18,50,1820000,8.748,-75.8815
Cordoba,16,27.74,76.01,90.96,50,1820000,8.748,-75.8815
Cordoba,17,27.62,75.53,84.33,50,1820000,8.748,-75.8815
Cordoba,18,27.55,75.19,79.69,50,1820000,8.748,-75.8815
Cordoba,19,27.51,75.02,77.29,50,1820000,8.748,-75.8815
Cordoba,20,27.51,75.02,77.29,50,1820000,8.748,-75.8815
Cordoba,21,27.55,75.19,79.69,50,1820000,8.748,-75.8815
Cordoba,22,27.62,75.53,84.33,50,1820000,8.748,-75.8815
Cordoba,23,27.74,76.01,90.96,50,1820000,8.748,-75.8815
Cordoba,24,27.87,76.61,99.18,50,1820000,8.748,-75.8815
Cordoba,25,28.03,77.28,108.53,50,1820000,8.748,-75.8815
Cordoba,26,28.2,78.0,118.45,50,1820000,8.748,-75.8815
Cordoba,27,28.37,78.72,128.37,50,1820000,8.748,-75.8815
Cordoba,28,28.53,79.39,137.72,50,1820000,8.748,-75.8815
Cordoba,29,28.66,79.99,145.94,50,1820000,8.748,-75.8815
Cordoba,30,28.78,80.47,152.57,50,1820000,8.748,-75.8815
Cordoba,31,28.85,80.81,157.21,50,1820000,8.748,-75.8815
Cordoba,32,28.89,80.98,159.61,50,1820000,8.748,-75.8815
Cordoba,33,28.89,80.98,159.61,50,1820000,8.748,-75.8815
Cordoba,34,28.85,80.81,157.21,50,1820000,8.748,-75.8815
Cordoba,35,28.78,80.47,152.57,50,1820000,8.748,-75.8815
Cordoba,36,28.66,79.99,145.94,50,1820000,8.748,-75.8815
Cordoba,37,28.53,79.39,137.72,50,1820000,8.748,-75.8815
Cordoba,38,28.37,78.72,128.37,50,1820000,8.748,-75.8815
Cordoba,39,28.2,78.0,118.45,50,1820000,8.748,-75.8815
Cordoba,40,28.03,77.28,108.53,50,1820000,8.748,-75.8815
Cordoba,41,27.87,76.61,99.18,50,1820000,8.748,-75.8815
